User ID,Persona,Age Group,Region,Join Date,User Funnel,Mood Before,Mood After,Silent Scroll Rate,Design Pause Time (s),Thumbnail CTR,Search Bar CTR,App Load Time (ms),Recommendation Accuracy,App Downtime (hrs),Storage Used (GB),Onboarding Completion Rate,Mood Interaction Rate,Top Clicked Module,Rewatches,Skips,Total Downloads,Total Deletions,Support Requests,Return Frequency,Cohort Retention,Daily Active,Monthly Active,Unique Viewer,1+ Min Viewer,Content Completion Rate (%),Total Watchtime (min),Content Depth Score,Festival Usage,Most Watched Video
16,Seeker,36-45,Pune,2025-02-10,Onboarded → Watched Content → Completed Content,Anxious,Confused,0.28,5.24,0.38,0.25,609.0,0.67,0.92,4.32,0.76,0.6,Mindfulness Tracker,3,0,0,0,1,6,0.74,True,False,True,True,78.32,152.2,0.39,,Samaysaar Explained
17,Corporate,26-35,Pune,2025-01-08,Onboarded → Watched Content → Completed Content,Anxious,Confused,0.09,11.4,0.16,0.2,879.4,0.86,1.96,3.79,0.66,0.48,Mindfulness Tracker,2,3,1,1,0,5,0.65,False,True,True,True,88.37,137.6,0.67,,Jeevan Kya Chhe?
18,Mumukshu,26-35,Bangalore,2025-06-28,Onboarded → Watched Content,Calm,Calm,0.28,5.04,0.36,0.33,1123.4,0.6,1.41,4.62,0.82,0.53,Daily Reflection,0,2,1,1,2,1,0.45,False,False,True,True,95.27,36.1,0.87,,Bhakti Flow
19,Corporate,18-25,Pune,2025-04-13,Onboarded → Watched Content,Neutral,Confused,0.85,10.18,0.13,0.23,617.2,0.64,2.72,1.05,0.95,0.42,Daily Reflection,2,1,1,0,0,2,0.22,False,False,True,False,71.76,30.7,0.32,,Samaysaar Explained
20,Corporate,46-60,Delhi,2025-06-10,Onboarded → Watched Content,Neutral,Calm,0.94,4.54,0.58,0.15,949.2,0.96,2.0,0.68,0.69,0.86,Daily Reflection,1,1,1,0,2,8,0.22,False,True,True,True,86.57,91.3,0.61,,Jeevan Kya Chhe?
21,Seeker,26-35,Ahmedabad,2025-01-02,Onboarded → Watched Content → Completed Content → Reflected,Calm,Confused,0.61,2.45,0.11,0.39,872.6,0.83,1.32,1.71,0.89,0.59,Mindfulness Tracker,5,3,1,0,0,3,0.5,False,True,True,True,88.78,69.0,0.79,,Bhakti Flow
22,Mumukshu,18-25,Mumbai,2025-06-02,Onboarded,Calm,Calm,0.75,2.77,0.57,0.35,548.6,0.71,1.9,2.36,0.83,0.73,Mindfulness Tracker,3,1,0,1,2,4,0.89,True,False,True,False,58.41,48.8,0.59,Paryushan,Bhakti Flow
23,Seeker,36-45,Ahmedabad,2025-05-19,Onboarded → Watched Content → Completed Content,Calm,Calm,0.19,13.71,0.48,0.44,1382.4,0.98,1.56,0.64,0.68,0.57,Bhakti Journal,5,0,0,0,0,2,0.48,False,False,True,True,70.15,9.2,0.37,,Bhakti Flow
24,Mumukshu,36-45,Pune,2025-04-24,Onboarded,Neutral,Uplifted,0.01,5.92,0.29,0.48,819.5,0.72,0.5,4.63,0.66,0.44,Bhakti Journal,4,2,1,1,0,2,0.36,True,True,True,False,77.38,129.4,0.82,,Vachanamrut 101
25,Seeker,46-60,Pune,2025-02-02,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Neutral,Uplifted,0.18,12.16,0.46,0.42,1283.4,0.87,1.79,3.89,0.67,0.73,Seva Calendar,4,2,0,0,1,2,0.54,True,True,True,True,99.72,124.2,0.37,,Bhakti Flow
26,Seeker,46-60,Mumbai,2025-04-13,Onboarded → Watched Content,Neutral,Uplifted,0.88,10.98,0.33,0.25,866.4,0.88,0.32,0.56,0.98,0.77,Bhakti Journal,0,1,0,0,1,10,0.78,False,False,True,True,83.42,74.6,0.39,Paryushan,Jeevan Kya Chhe?
27,Corporate,18-25,Pune,2025-06-27,Onboarded → Watched Content → Completed Content,Anxious,Uplifted,0.54,14.44,0.23,0.12,1176.2,0.72,1.05,3.71,0.67,0.54,Bhakti Journal,5,1,0,0,2,9,0.54,True,False,True,False,99.94,51.7,0.97,,Jeevan Kya Chhe?
28,Mumukshu,46-60,Bangalore,2025-05-26,Onboarded → Watched Content,Calm,Calm,0.32,3.13,0.33,0.49,1082.7,0.76,0.33,4.35,0.88,0.4,Daily Reflection,1,0,0,1,2,9,0.81,True,True,True,False,72.49,103.5,0.44,,Jeevan Kya Chhe?
29,Seeker,36-45,Bangalore,2025-05-20,Onboarded → Watched Content,Neutral,Calm,0.24,6.13,0.37,0.47,1426.5,0.68,2.02,3.87,0.84,0.52,Seva Calendar,1,2,1,0,0,1,0.38,True,True,True,True,56.98,142.3,0.39,,Samaysaar Explained
30,Seeker,46-60,Bangalore,2025-01-23,Onboarded → Watched Content → Completed Content → Reflected,Calm,Uplifted,0.03,3.83,0.24,0.25,1266.8,0.92,0.79,1.0,0.79,0.45,Mindfulness Tracker,0,0,1,0,0,6,0.51,False,True,True,True,56.02,147.6,0.54,,Vachanamrut 101
31,Seeker,36-45,Mumbai,2025-02-10,Onboarded → Watched Content,Calm,Calm,0.41,4.47,0.25,0.45,1170.0,0.63,2.36,3.38,0.76,0.9,Seva Calendar,1,1,1,0,1,6,0.82,False,False,True,True,81.78,109.0,0.76,,Vachanamrut 101
32,Seeker,46-60,Ahmedabad,2025-05-30,Onboarded → Watched Content,Anxious,Uplifted,0.75,14.9,0.39,0.17,1273.2,0.89,1.51,3.61,0.7,0.72,Bhakti Journal,2,2,1,0,2,1,0.47,False,False,True,False,68.09,167.0,0.63,Paryushan,Jeevan Kya Chhe?
33,Mumukshu,46-60,Delhi,2025-04-19,Onboarded → Watched Content,Anxious,Confused,0.95,8.84,0.42,0.3,1358.6,0.99,1.52,2.68,0.66,0.93,Seva Calendar,2,2,0,0,2,10,0.66,True,False,True,False,53.41,91.4,0.67,Paryushan,Bhakti Flow
34,Corporate,18-25,Bangalore,2025-03-16,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Neutral,Uplifted,0.21,13.06,0.29,0.12,1470.1,0.99,2.42,1.31,0.83,0.44,Daily Reflection,4,1,1,0,2,3,0.59,True,False,True,False,63.91,131.2,0.37,,Bhakti Flow
35,Seeker,36-45,Ahmedabad,2025-04-24,Onboarded → Watched Content → Completed Content,Neutral,Calm,0.88,9.42,0.21,0.07,1150.7,0.87,2.54,2.99,0.68,0.39,Mindfulness Tracker,2,3,1,1,0,6,0.33,False,True,True,True,97.09,12.2,0.88,Paryushan,Samaysaar Explained
36,Seeker,26-35,Bangalore,2025-05-08,Onboarded,Anxious,Confused,0.94,6.7,0.17,0.06,510.0,0.72,2.99,0.9,0.95,0.87,Daily Reflection,0,1,1,1,0,6,0.28,True,False,True,False,82.54,26.1,0.65,,Samaysaar Explained
37,Corporate,26-35,Bangalore,2025-02-18,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Neutral,Uplifted,0.61,11.05,0.36,0.07,1282.4,0.67,0.65,3.36,0.85,0.7,Seva Calendar,3,2,0,0,0,6,0.86,True,True,True,True,62.7,171.1,0.72,Paryushan,Bhakti Flow
38,Seeker,36-45,Bangalore,2025-04-12,Onboarded → Watched Content,Calm,Uplifted,0.72,8.13,0.36,0.26,759.3,0.88,2.4,4.3,0.9,0.63,Bhakti Journal,4,1,1,0,2,10,0.47,False,True,True,False,78.12,39.4,0.66,Paryushan,Jeevan Kya Chhe?
39,Mumukshu,46-60,Ahmedabad,2025-02-05,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Neutral,Calm,0.71,14.11,0.17,0.36,827.1,0.76,0.27,0.78,0.91,0.76,Daily Reflection,4,3,1,1,2,10,0.63,True,True,True,True,90.1,158.6,0.39,,Jeevan Kya Chhe?
40,Corporate,36-45,Delhi,2025-02-02,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Uplifted,0.02,7.95,0.24,0.31,1043.1,0.65,0.13,2.32,0.62,0.52,Seva Calendar,3,2,1,1,1,3,0.26,False,False,True,False,83.38,53.5,0.93,,Jeevan Kya Chhe?
41,Mumukshu,46-60,Delhi,2025-02-05,Onboarded → Watched Content,Neutral,Calm,0.54,3.12,0.23,0.37,638.8,0.85,1.64,3.94,0.66,0.94,Seva Calendar,3,0,0,1,2,10,0.26,True,False,True,True,67.15,94.7,0.95,,Vachanamrut 101
42,Mumukshu,18-25,Ahmedabad,2025-04-24,Onboarded → Watched Content,Neutral,Uplifted,0.84,13.6,0.55,0.22,1235.0,0.91,1.1,1.95,0.67,0.35,Mindfulness Tracker,2,3,0,1,1,7,0.29,False,False,True,True,91.02,101.9,0.35,,Bhakti Flow
43,Corporate,18-25,Pune,2025-03-14,Onboarded → Watched Content,Calm,Confused,0.96,9.27,0.16,0.22,991.7,0.66,2.19,4.32,0.67,0.32,Daily Reflection,4,2,0,1,2,2,0.67,False,True,True,True,57.88,113.9,0.91,Paryushan,Jeevan Kya Chhe?
44,Mumukshu,18-25,Delhi,2025-03-05,Onboarded,Calm,Confused,0.55,1.72,0.29,0.45,881.7,0.7,1.8,3.87,0.9,0.55,Daily Reflection,0,2,0,1,0,4,0.58,False,False,True,False,57.27,106.9,0.76,,Samaysaar Explained
45,Seeker,36-45,Delhi,2025-04-15,Onboarded → Watched Content → Completed Content,Anxious,Confused,0.73,1.13,0.12,0.38,1477.1,0.95,1.43,0.82,0.65,0.72,Bhakti Journal,4,0,0,0,0,1,0.35,True,True,True,False,52.22,17.9,0.67,,Bhakti Flow
46,Corporate,26-35,Bangalore,2025-04-03,Onboarded → Watched Content → Completed Content,Neutral,Confused,0.75,8.0,0.51,0.09,1153.1,0.68,1.56,0.65,0.65,0.73,Bhakti Journal,1,2,0,1,0,10,0.53,False,True,True,True,75.91,115.1,0.84,,Jeevan Kya Chhe?
47,Mumukshu,36-45,Delhi,2025-05-09,Onboarded → Watched Content,Neutral,Uplifted,0.02,14.58,0.3,0.2,949.9,0.87,2.25,0.84,0.66,0.49,Mindfulness Tracker,3,2,1,1,2,5,0.65,True,False,True,True,81.76,158.0,0.78,,Bhakti Flow
48,Seeker,46-60,Mumbai,2025-04-16,Onboarded → Watched Content → Completed Content,Calm,Confused,0.95,1.42,0.47,0.4,1198.8,0.71,0.99,2.97,1.0,0.85,Seva Calendar,0,1,1,0,0,5,0.22,False,True,True,True,86.0,177.0,0.53,,Jeevan Kya Chhe?
49,Seeker,46-60,Ahmedabad,2025-05-13,Onboarded → Watched Content,Anxious,Uplifted,0.66,12.93,0.23,0.34,1177.2,0.81,1.75,4.0,0.88,0.52,Bhakti Journal,4,1,1,0,1,10,0.24,False,False,True,True,58.98,112.1,0.9,,Samaysaar Explained
50,Corporate,36-45,Ahmedabad,2025-06-29,Onboarded → Watched Content,Calm,Calm,0.7,9.14,0.53,0.36,519.2,0.9,1.62,4.27,0.65,0.86,Daily Reflection,3,2,1,0,0,5,0.8,False,False,True,False,54.82,173.5,0.79,,Samaysaar Explained
51,Mumukshu,26-35,Pune,2025-06-21,Onboarded → Watched Content → Completed Content → Reflected,Calm,Uplifted,0.53,5.56,0.55,0.47,949.2,0.83,0.67,0.53,0.92,0.4,Daily Reflection,4,2,0,0,1,6,0.85,False,False,True,True,62.68,12.1,0.81,Paryushan,Samaysaar Explained
52,Seeker,26-35,Mumbai,2025-04-27,Onboarded → Watched Content,Calm,Confused,0.16,9.04,0.27,0.37,1130.9,0.78,2.13,4.88,0.79,0.68,Mindfulness Tracker,2,3,0,1,0,9,0.75,True,False,True,True,95.84,174.7,0.74,,Vachanamrut 101
53,Seeker,18-25,Delhi,2025-04-21,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Anxious,Uplifted,0.55,12.44,0.5,0.15,1118.8,0.75,1.35,0.74,0.84,0.57,Seva Calendar,5,3,1,1,2,6,0.59,True,False,True,False,95.05,134.6,0.92,,Vachanamrut 101
54,Mumukshu,18-25,Delhi,2025-05-12,Onboarded → Watched Content,Calm,Calm,0.54,9.47,0.22,0.21,557.9,0.7,1.8,0.9,0.65,0.56,Mindfulness Tracker,0,1,0,0,1,2,0.32,True,False,True,True,77.02,116.6,0.55,,Samaysaar Explained
55,Corporate,26-35,Bangalore,2025-03-31,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Confused,0.34,14.67,0.51,0.15,1408.1,0.87,1.39,4.4,0.64,0.9,Seva Calendar,3,3,0,1,2,3,0.43,True,True,True,False,92.45,35.0,0.43,,Jeevan Kya Chhe?
56,Seeker,26-35,Delhi,2025-03-28,Onboarded → Watched Content,Anxious,Calm,0.24,6.13,0.2,0.43,1243.9,0.83,1.08,2.75,0.83,0.77,Bhakti Journal,3,1,0,1,0,5,0.66,False,False,True,True,95.84,114.8,0.88,,Bhakti Flow
57,Mumukshu,46-60,Delhi,2025-03-14,Onboarded,Calm,Uplifted,0.99,10.59,0.28,0.17,1074.1,0.69,0.98,1.3,0.92,0.62,Daily Reflection,2,1,1,1,0,5,0.43,True,False,True,False,53.99,31.6,0.39,Paryushan,Bhakti Flow
58,Seeker,18-25,Ahmedabad,2025-06-18,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Calm,0.65,6.27,0.25,0.24,1301.6,0.65,1.14,4.93,0.77,0.39,Seva Calendar,3,3,0,1,1,5,0.77,True,True,True,True,70.83,10.5,0.7,,Jeevan Kya Chhe?
59,Corporate,46-60,Pune,2025-03-29,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Calm,Uplifted,0.56,9.0,0.18,0.32,554.5,0.82,2.11,3.47,0.95,0.3,Bhakti Journal,2,0,1,0,0,2,0.81,True,False,True,True,91.16,59.7,0.55,Paryushan,Bhakti Flow
60,Corporate,26-35,Pune,2025-03-02,Onboarded,Neutral,Calm,0.35,1.1,0.2,0.08,782.2,0.93,2.73,3.6,0.71,0.35,Seva Calendar,1,1,1,1,0,4,0.6,False,True,True,True,54.62,109.6,0.36,,Vachanamrut 101
61,Corporate,26-35,Pune,2025-03-14,Onboarded → Watched Content → Completed Content,Neutral,Uplifted,0.04,12.26,0.56,0.16,842.3,0.62,2.68,4.8,0.77,0.7,Mindfulness Tracker,0,1,1,1,1,5,0.74,True,True,True,True,55.84,164.9,0.78,Paryushan,Bhakti Flow
62,Seeker,26-35,Delhi,2025-06-03,Onboarded → Watched Content → Completed Content,Calm,Uplifted,0.63,9.09,0.13,0.28,1047.9,0.71,1.89,1.16,0.69,0.6,Bhakti Journal,2,0,1,0,2,6,0.53,False,True,True,True,97.34,64.8,0.46,Paryushan,Vachanamrut 101
63,Seeker,26-35,Bangalore,2025-03-21,Onboarded → Watched Content → Completed Content,Calm,Uplifted,0.35,5.84,0.33,0.49,1080.9,0.89,0.43,3.53,0.74,0.63,Seva Calendar,2,2,0,0,1,10,0.55,True,True,True,False,75.43,94.0,0.75,,Jeevan Kya Chhe?
64,Seeker,46-60,Ahmedabad,2025-02-12,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Calm,Uplifted,0.16,11.96,0.57,0.12,920.3,0.73,1.04,0.86,0.88,0.55,Daily Reflection,5,3,0,0,2,6,0.82,False,False,True,False,51.19,64.6,0.57,,Bhakti Flow
65,Mumukshu,26-35,Delhi,2025-05-23,Onboarded,Anxious,Uplifted,0.5,3.7,0.45,0.29,1200.9,0.93,0.5,1.31,0.98,0.48,Seva Calendar,1,2,0,0,2,8,0.85,False,True,True,False,83.95,38.3,0.85,Paryushan,Vachanamrut 101
66,Mumukshu,46-60,Delhi,2025-03-05,Onboarded → Watched Content → Completed Content,Calm,Confused,0.75,11.38,0.13,0.33,1063.2,0.91,2.66,4.66,0.86,0.63,Mindfulness Tracker,5,3,0,1,1,9,0.44,False,False,True,True,54.39,148.8,0.4,Paryushan,Samaysaar Explained
67,Mumukshu,18-25,Bangalore,2025-02-14,Onboarded,Calm,Calm,0.52,14.16,0.36,0.08,768.5,0.82,2.87,4.27,0.72,0.89,Mindfulness Tracker,5,0,1,0,1,4,0.69,False,True,True,True,90.84,117.8,0.96,,Jeevan Kya Chhe?
68,Mumukshu,18-25,Delhi,2025-03-19,Onboarded → Watched Content,Anxious,Uplifted,0.81,9.31,0.43,0.49,1054.1,0.79,2.4,0.72,0.7,0.44,Seva Calendar,1,0,0,0,1,3,0.75,True,False,True,False,66.59,150.0,0.46,Paryushan,Samaysaar Explained
69,Mumukshu,18-25,Pune,2025-05-29,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Uplifted,0.11,13.77,0.5,0.43,1294.5,0.61,1.83,1.54,0.93,0.87,Bhakti Journal,1,1,1,1,0,8,0.85,False,True,True,False,70.79,132.2,0.42,,Jeevan Kya Chhe?
70,Mumukshu,26-35,Pune,2025-02-05,Onboarded → Watched Content → Completed Content → Reflected,Neutral,Confused,0.69,9.17,0.34,0.32,696.9,0.65,1.03,4.75,0.66,0.34,Mindfulness Tracker,2,1,0,0,0,4,0.47,True,True,True,True,60.88,157.2,0.98,,Bhakti Flow
71,Seeker,36-45,Delhi,2025-06-16,Onboarded → Watched Content,Anxious,Uplifted,0.96,6.76,0.12,0.31,859.7,0.68,1.63,1.85,0.73,0.41,Bhakti Journal,0,1,0,0,1,1,0.2,True,False,True,True,92.24,17.0,0.31,,Samaysaar Explained
72,Seeker,36-45,Ahmedabad,2025-02-01,Onboarded → Watched Content → Completed Content,Anxious,Calm,0.72,5.39,0.37,0.41,727.3,0.65,1.43,2.81,0.91,0.69,Mindfulness Tracker,3,1,1,0,2,3,0.71,True,True,True,True,98.38,170.6,0.62,,Vachanamrut 101
73,Corporate,46-60,Pune,2025-01-26,Onboarded → Watched Content → Completed Content → Reflected,Neutral,Confused,0.11,8.27,0.16,0.32,1400.8,0.75,1.4,4.61,0.64,0.34,Seva Calendar,0,2,0,1,2,9,0.6,True,True,True,False,58.6,49.3,0.44,,Samaysaar Explained
74,Mumukshu,36-45,Pune,2025-06-16,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Anxious,Confused,0.37,3.36,0.41,0.39,1199.1,0.71,1.9,2.61,0.85,0.38,Seva Calendar,1,1,0,1,1,8,0.57,True,False,True,True,98.51,177.5,0.36,,Jeevan Kya Chhe?
75,Mumukshu,26-35,Pune,2025-06-02,Onboarded → Watched Content,Neutral,Uplifted,0.74,5.17,0.54,0.44,934.0,0.91,1.19,4.87,0.93,0.4,Bhakti Journal,5,0,1,1,0,10,0.21,True,True,True,False,93.27,152.7,0.75,Paryushan,Jeevan Kya Chhe?
76,Corporate,36-45,Delhi,2025-04-07,Onboarded,Anxious,Confused,0.15,5.69,0.41,0.42,769.4,0.99,1.19,4.6,0.62,0.76,Mindfulness Tracker,2,1,0,1,0,5,0.57,False,True,True,True,94.55,21.9,0.85,,Bhakti Flow
77,Corporate,36-45,Delhi,2025-02-23,Onboarded,Calm,Calm,0.23,4.83,0.58,0.17,888.9,0.77,1.72,4.75,0.86,0.72,Mindfulness Tracker,3,3,0,1,0,9,0.57,False,False,True,False,99.88,49.4,0.48,,Samaysaar Explained
78,Corporate,18-25,Ahmedabad,2025-05-17,Onboarded → Watched Content → Completed Content → Reflected,Anxious,Confused,0.56,10.15,0.3,0.29,1148.3,0.85,1.64,1.1,0.95,0.92,Bhakti Journal,4,0,0,0,2,7,0.82,False,True,True,True,93.87,168.8,0.61,,Vachanamrut 101
79,Seeker,26-35,Pune,2025-05-24,Onboarded → Watched Content → Completed Content,Anxious,Confused,0.22,3.45,0.47,0.31,769.8,0.94,0.64,3.69,0.65,0.38,Daily Reflection,5,1,1,1,0,7,0.21,True,True,True,True,77.66,149.1,0.93,,Bhakti Flow
80,Mumukshu,46-60,Bangalore,2025-04-30,Onboarded → Watched Content → Completed Content → Reflected,Neutral,Uplifted,0.37,1.23,0.12,0.4,1068.9,0.79,1.05,3.39,0.68,0.65,Daily Reflection,1,3,0,1,2,10,0.7,True,True,True,True,92.07,177.0,0.58,,Vachanamrut 101
81,Seeker,26-35,Bangalore,2025-01-24,Onboarded,Anxious,Confused,0.35,2.1,0.59,0.28,614.0,0.89,1.39,4.8,0.72,0.78,Mindfulness Tracker,0,2,1,0,0,1,0.54,True,True,True,False,60.72,110.1,0.66,,Samaysaar Explained
82,Seeker,36-45,Bangalore,2025-06-18,Onboarded → Watched Content → Completed Content → Reflected,Calm,Calm,0.55,5.36,0.38,0.3,1349.8,0.65,1.23,3.39,0.91,0.74,Bhakti Journal,4,2,0,1,1,5,0.48,True,True,True,True,73.45,116.7,0.65,,Jeevan Kya Chhe?
83,Seeker,26-35,Delhi,2025-06-29,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Anxious,Calm,0.58,6.03,0.29,0.07,851.6,0.99,2.2,1.04,0.89,0.63,Daily Reflection,2,1,1,0,0,8,0.88,False,True,True,True,98.46,130.9,0.79,,Samaysaar Explained
84,Seeker,18-25,Mumbai,2025-06-04,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Neutral,Uplifted,0.77,7.74,0.29,0.46,1357.4,0.73,0.77,1.05,0.69,0.94,Mindfulness Tracker,0,1,1,1,0,7,0.41,False,True,True,True,68.03,130.5,0.78,,Samaysaar Explained
85,Seeker,26-35,Ahmedabad,2025-02-05,Onboarded,Neutral,Uplifted,0.06,12.7,0.5,0.19,727.6,0.68,0.13,2.48,0.86,0.63,Seva Calendar,0,2,1,1,1,3,0.87,False,False,True,False,68.79,21.6,0.57,,Bhakti Flow
86,Corporate,18-25,Pune,2025-03-04,Onboarded,Anxious,Uplifted,0.55,4.88,0.27,0.36,923.5,0.91,1.07,4.39,0.85,0.83,Bhakti Journal,3,3,0,1,2,8,0.83,True,True,True,False,62.17,93.8,0.92,Paryushan,Bhakti Flow
87,Mumukshu,36-45,Delhi,2025-01-15,Onboarded → Watched Content,Calm,Calm,0.69,8.72,0.5,0.22,1309.0,0.64,1.0,4.04,0.66,0.82,Seva Calendar,0,2,1,0,1,6,0.22,False,True,True,False,63.17,130.1,0.61,,Bhakti Flow
88,Corporate,18-25,Bangalore,2025-02-19,Onboarded → Watched Content → Completed Content,Anxious,Confused,0.51,8.55,0.2,0.36,1293.9,0.73,2.46,4.14,0.94,0.82,Mindfulness Tracker,3,3,1,1,1,4,0.77,False,True,True,False,51.92,27.9,0.82,,Samaysaar Explained
89,Seeker,46-60,Delhi,2025-05-14,Onboarded → Watched Content → Completed Content → Reflected → Bookmarked,Neutral,Calm,0.91,14.92,0.2,0.18,816.5,0.9,0.62,4.21,0.86,0.81,Mindfulness Tracker,1,0,0,0,2,7,0.59,True,True,True,True,60.8,158.4,0.78,,Samaysaar Explained
